game_number, agent_type, agent_color, agent_decision_time
233, _random, _white_, _0.039862
233, _random_splay, _black_, _0.03490999999999999
234, _random, _white_, _0.15361699999999986
234, _random_splay, _black_, _0.1620469999999998
235, _random, _white_, _0.2742619999999998
235, _random_splay, _black_, _0.2657899999999997
236, _random, _white_, _0.009946
236, _random_splay, _black_, _0.015955
237, _random, _white_, _0.1672369999999998
237, _random_splay, _black_, _0.17983499999999977
238, _random, _white_, _0.08693999999999993
238, _random_splay, _black_, _0.09337799999999993
239, _random, _white_, _0.08132399999999991
239, _random_splay, _black_, _0.0998329999999999
240, _random, _white_, _0.19670199999999977
240, _random_splay, _black_, _0.23134999999999972
241, _random, _white_, _0.06998299999999993
241, _random_splay, _black_, _0.07296599999999995
242, _random, _white_, _0.15037699999999984
242, _random_splay, _black_, _0.15292899999999984
243, _random, _white_, _0.10949699999999991
243, _random_splay, _black_, _0.11354299999999995
244, _random, _white_, _0.1093809999999999
244, _random_splay, _black_, _0.10266199999999989
245, _random, _white_, _0.1290519999999999
245, _random_splay, _black_, _0.11089399999999988
246, _random, _white_, _0.11940399999999989
246, _random_splay, _black_, _0.12557099999999988
247, _random, _white_, _0.10999199999999988
247, _random_splay, _black_, _0.1298269999999999
248, _random, _white_, _0.03023
248, _random_splay, _black_, _0.04291799999999999
249, _random, _white_, _0.03692399999999999
249, _random_splay, _black_, _0.04388500000000001
250, _random, _white_, _0.060921999999999955
250, _random_splay, _black_, _0.08075799999999993
251, _random, _white_, _0.17106599999999983
251, _random_splay, _black_, _0.1786359999999998
252, _random, _white_, _0.1029169999999999
252, _random_splay, _black_, _0.13616699999999984
253, _random, _white_, _0.12862499999999985
253, _random_splay, _black_, _0.12667899999999985
254, _random, _white_, _0.09458599999999993
254, _random_splay, _black_, _0.09091699999999991
255, _random, _white_, _0.018922
255, _random_splay, _black_, _0.016368
256, _random, _white_, _0.0956319999999999
256, _random_splay, _black_, _0.1020219999999999
257, _random, _white_, _0.1658909999999998
257, _random_splay, _black_, _0.1664499999999998
258, _random, _white_, _0.15167899999999984
258, _random_splay, _black_, _0.13918199999999986
259, _random, _white_, _0.06827899999999998
259, _random_splay, _black_, _0.06925499999999997
260, _random, _white_, _0.1050539999999999
260, _random_splay, _black_, _0.1057389999999999
261, _random, _white_, _0.1187499999999999
261, _random_splay, _black_, _0.13814599999999988
262, _random, _white_, _0.15850699999999981
262, _random_splay, _black_, _0.15157099999999982
263, _random, _white_, _0.026961000000000002
263, _random_splay, _black_, _0.046845000000000005
264, _random, _white_, _0.10481599999999991
264, _random_splay, _black_, _0.11671499999999992
265, _random, _white_, _0.13603499999999985
265, _random_splay, _black_, _0.15097999999999984
266, _random, _white_, _0.08515899999999994
266, _random_splay, _black_, _0.08789299999999994
267, _random, _white_, _0.021161
267, _random_splay, _black_, _0.020966000000000002
268, _random, _white_, _0.008981000000000001
268, _random_splay, _black_, _0.01695
269, _random, _white_, _0.06594499999999998
