game_number, agent_type, agent_color, agent_decision_time
320, _random_rb, _black_, _0.0912899999999999
321, _random, _white_, _0.11484099999999987
321, _random_rb, _black_, _0.10860299999999991
322, _random, _white_, _0.10474699999999992
322, _random_rb, _black_, _0.12156599999999987
323, _random, _white_, _0.44984500000000105
323, _random_rb, _black_, _0.47872200000000126
324, _random, _white_, _0.1637539999999998
324, _random_rb, _black_, _0.16458499999999987
325, _random, _white_, _0.013967
325, _random_rb, _black_, _0.00997
326, _random, _white_, _0.09361999999999993
326, _random_rb, _black_, _0.08745699999999997
327, _random, _white_, _0.015995
327, _random_rb, _black_, _0.017946999999999998
328, _random, _white_, _0.08281899999999993
328, _random_rb, _black_, _0.1123559999999999
329, _random, _white_, _0.2630119999999998
329, _random_rb, _black_, _0.293051
330, _random, _white_, _0.0964859999999999
330, _random_rb, _black_, _0.10844799999999989
331, _random, _white_, _0.016017999999999998
331, _random_rb, _black_, _0.020944
332, _random, _white_, _0.11070099999999987
332, _random_rb, _black_, _0.13164799999999985
333, _random, _white_, _0.08176799999999994
333, _random_rb, _black_, _0.08378699999999994
334, _random, _white_, _0.06854699999999997
334, _random_rb, _black_, _0.08078699999999993
335, _random, _white_, _0.007953
335, _random_rb, _black_, _0.010971
336, _random, _white_, _0.09687099999999992
336, _random_rb, _black_, _0.11924999999999986
337, _random, _white_, _0.007976
337, _random_rb, _black_, _0.013970999999999999
338, _random, _white_, _0.14563499999999988
338, _random_rb, _black_, _0.1552249999999998
339, _random, _white_, _0.19570199999999974
339, _random_rb, _black_, _0.1896469999999998
340, _random, _white_, _0.11265499999999987
340, _random_rb, _black_, _0.11933799999999987
341, _random, _white_, _0.20752199999999976
341, _random_rb, _black_, _0.21862699999999968
342, _random, _white_, _0.11565799999999986
342, _random_rb, _black_, _0.12236399999999986
