game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
241	alphabeta2_trans	black	2	21	0.408971	-1
242	alphabeta2	white	2	17	9.26495	1
242	alphabeta2_trans	black	2	17	6.273193	-1
243	alphabeta2	white	2	42	23.72592	-1
243	alphabeta2_trans	black	2	42	11.366237	1
244	alphabeta2	white	2	44	26.189333	-1
244	alphabeta2_trans	black	2	44	1.793365	1
245	alphabeta2	white	2	37	32.317227	1
245	alphabeta2_trans	black	2	37	5.151052	-1
246	alphabeta2	white	2	33	34.616063	1
246	alphabeta2_trans	black	2	33	9.736543	-1
247	alphabeta2	white	2	36	26.711802	1
247	alphabeta2_trans	black	2	36	3.075477	-1
248	alphabeta2	white	2	38	30.147005999999998	1
248	alphabeta2_trans	black	2	38	1.954062	-1
249	alphabeta2	white	2	42	38.741787	1
249	alphabeta2_trans	black	2	42	1.6155940000000002	-1
250	alphabeta2	white	2	36	30.991473000000003	0
250	alphabeta2_trans	black	2	36	0.9645870000000002	0
251	alphabeta2	white	2	37	34.51721	1
251	alphabeta2_trans	black	2	37	6.539072999999999	-1
252	alphabeta2	white	2	36	20.926918999999998	1
252	alphabeta2_trans	black	2	36	1.7914099999999997	-1
253	alphabeta2	white	2	44	27.158677999999995	1
253	alphabeta2_trans	black	2	44	2.232635	-1
254	alphabeta2	white	2	53	26.047637	-1
254	alphabeta2_trans	black	2	53	2.204671	1
255	alphabeta2	white	2	30	14.772558000000002	1
255	alphabeta2_trans	black	2	30	7.481341	-1
256	alphabeta2	white	2	28	21.266734000000007	1
256	alphabeta2_trans	black	2	28	0.084594	-1
257	alphabeta2	white	2	29	21.213262999999998	1
257	alphabeta2_trans	black	2	29	1.027806	-1
258	alphabeta2	white	2	27	19.825556	1
258	alphabeta2_trans	black	2	27	1.2030410000000002	-1
259	alphabeta2	white	2	47	39.77885100000001	1
259	alphabeta2_trans	black	2	47	9.459456999999997	-1
260	alphabeta2	white	2	31	27.55279800000001	1
260	alphabeta2_trans	black	2	31	9.148094000000002	-1
261	alphabeta2	white	2	31	19.475372999999998	-1
261	alphabeta2_trans	black	2	31	10.295188999999999	1
262	alphabeta2	white	2	59	29.568298999999993	0
262	alphabeta2_trans	black	2	59	19.388691	0
263	alphabeta2	white	2	76	27.228049999999996	0
263	alphabeta2_trans	black	2	76	4.674721	0
264	alphabeta2	white	2	55	38.40227500000001	1
264	alphabeta2_trans	black	2	55	0.60377	-1
265	alphabeta2	white	2	50	35.751321999999995	1
265	alphabeta2_trans	black	2	50	9.112778	-1
266	alphabeta2	white	2	78	29.251275	-1
