game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
288	alphabeta2_trans	black	2	34	11.841096	1
289	alphabeta2	white	2	41	38.65444	1
289	alphabeta2_trans	black	2	41	8.107636	-1
290	alphabeta2	white	2	40	21.055691	-1
290	alphabeta2_trans	black	2	40	0.474247	1
291	alphabeta2	white	2	17	12.809834	1
291	alphabeta2_trans	black	2	17	0.047162	-1
292	alphabeta2	white	2	31	25.105471	1
292	alphabeta2_trans	black	2	31	1.966314	-1
293	alphabeta2	white	2	42	20.233083	-1
293	alphabeta2_trans	black	2	42	2.286126	1
294	alphabeta2	white	2	32	24.962507	1
294	alphabeta2_trans	black	2	32	1.838107	-1
295	alphabeta2	white	2	40	20.193383	-1
295	alphabeta2_trans	black	2	40	2.236709	1
296	alphabeta2	white	2	33	31.931528	0
296	alphabeta2_trans	black	2	33	2.603494	0
297	alphabeta2	white	2	29	22.773056	-1
297	alphabeta2_trans	black	2	29	2.887889	1
298	alphabeta2	white	2	29	18.556862	-1
298	alphabeta2_trans	black	2	29	4.644122	1
299	alphabeta2	white	2	17	13.606937	1
299	alphabeta2_trans	black	2	17	0.04656	-1
0	alphabeta2	white	2	50	51.15598	0
0	alphabeta2_trans	black	2	50	34.469072	0
1	alphabeta2	white	2	43	31.312287	-1
1	alphabeta2_trans	black	2	43	20.283481	1
2	alphabeta2	white	2	21	11.270374	1
2	alphabeta2_trans	black	2	21	8.099287	-1
3	alphabeta2	white	2	36	26.301125	1
3	alphabeta2_trans	black	2	36	22.013156	-1
4	alphabeta2	white	2	29	24.018834	1
4	alphabeta2_trans	black	2	29	8.227223	-1
5	alphabeta2	white	2	57	29.288987	-1
5	alphabeta2_trans	black	2	57	10.379439	1
6	alphabeta2	white	2	24	16.862483	-1
6	alphabeta2_trans	black	2	24	14.927639	1
7	alphabeta2	white	2	34	29.347055	-1
7	alphabeta2_trans	black	2	34	27.101919	1
8	alphabeta2	white	2	62	40.398763	1
8	alphabeta2_trans	black	2	62	30.651163	-1
9	alphabeta2	white	2	50	27.554778	-1
9	alphabeta2_trans	black	2	50	13.743284	1
10	alphabeta2	white	2	33	25.306534	1
10	alphabeta2_trans	black	2	33	11.28092	-1
11	alphabeta2	white	2	35	28.873285	1
11	alphabeta2_trans	black	2	35	16.63663	-1
12	alphabeta2	white	2	31	29.029088	1
12	alphabeta2_trans	black	2	31	22.95684	-1
13	alphabeta2	white	2	36	25.429615	1
13	alphabeta2_trans	black	2	36	2.756285	-1
14	alphabeta2	white	2	42	28.771396	0
14	alphabeta2_trans	black	2	42	1.634981	0
15	alphabeta2	white	2	69	26.581035	0
15	alphabeta2_trans	black	2	69	22.177312	0
16	alphabeta2	white	2	48	29.559974	0
16	alphabeta2_trans	black	2	48	5.128864	0
17	alphabeta2	white	2	62	33.207178	0
17	alphabeta2_trans	black	2	62	11.834399	0
18	alphabeta2	white	2	29	23.98641	1
18	alphabeta2_trans	black	2	29	0.508565	-1
19	alphabeta2	white	2	42	23.215767	1
19	alphabeta2_trans	black	2	42	9.841729	-1
20	alphabeta2	white	2	17	14.120704	1
20	alphabeta2_trans	black	2	17	12.255247	-1
21	alphabeta2	white	2	58	34.846879	1
21	alphabeta2_trans	black	2	58	35.694181	-1
22	alphabeta2	white	2	20	12.740537	1
22	alphabeta2_trans	black	2	20	5.277257	-1
23	alphabeta2	white	2	58	31.92929	0
23	alphabeta2_trans	black	2	58	22.915174	0
24	alphabeta2	white	2	55	45.164062	1
24	alphabeta2_trans	black	2	55	28.782403	-1
25	alphabeta2	white	2	29	26.64468	1
25	alphabeta2_trans	black	2	29	6.512852	-1
26	alphabeta2	white	2	37	31.236876	1
26	alphabeta2_trans	black	2	37	16.929726	-1
27	alphabeta2	white	2	50	50.675872	0
27	alphabeta2_trans	black	2	50	40.47373	0
28	alphabeta2	white	2	85	39.042778	0
28	alphabeta2_trans	black	2	85	28.044401	0
29	alphabeta2	white	2	36	30.012737	1
29	alphabeta2_trans	black	2	36	15.324127	-1
30	alphabeta2	white	2	48	33.914566	1
30	alphabeta2_trans	black	2	48	26.640276	-1
31	alphabeta2	white	2	36	27.260681	1
31	alphabeta2_trans	black	2	36	4.528061	-1
32	alphabeta2	white	2	33	35.611685	0
32	alphabeta2_trans	black	2	33	16.217773	0
33	alphabeta2	white	2	35	22.92946	1
33	alphabeta2_trans	black	2	35	11.332914	-1
34	alphabeta2	white	2	22	13.461129	1
34	alphabeta2_trans	black	2	22	4.844725	-1
35	alphabeta2	white	2	58	37.469285	-1
35	alphabeta2_trans	black	2	58	38.166651	1
36	alphabeta2	white	2	53	42.823117	0
36	alphabeta2_trans	black	2	53	9.696799	0
37	alphabeta2	white	2	46	32.764903	1
37	alphabeta2_trans	black	2	46	9.671203	-1
38	alphabeta2	white	2	24	22.640947	-1
38	alphabeta2_trans	black	2	24	20.558144	1
39	alphabeta2	white	2	50	36.211089	1
39	alphabeta2_trans	black	2	50	13.061559	-1
40	alphabeta2	white	2	30	29.446936	0
40	alphabeta2_trans	black	2	30	8.459191	0
41	alphabeta2	white	2	102	73.269469	0
41	alphabeta2_trans	black	2	102	20.238518	0
42	alphabeta2	white	2	33	27.500884	1
42	alphabeta2_trans	black	2	33	3.808231	-1
43	alphabeta2	white	2	38	24.772009	-1
43	alphabeta2_trans	black	2	38	10.569064	1
44	alphabeta2	white	2	31	19.725529	0
44	alphabeta2_trans	black	2	31	8.243943	0
45	alphabeta2	white	2	56	31.919609	0
45	alphabeta2_trans	black	2	56	1.75019	0
46	alphabeta2	white	2	32	23.484476	1
46	alphabeta2_trans	black	2	32	10.715196	-1
47	alphabeta2	white	2	33	29.227001	1
47	alphabeta2_trans	black	2	33	11.207768	-1
48	alphabeta2	white	2	93	51.332509	0
48	alphabeta2_trans	black	2	93	38.245734	0
49	alphabeta2	white	2	35	46.761415	0
49	alphabeta2_trans	black	2	35	33.952195	0
50	alphabeta2	white	2	39	28.570076	-1
50	alphabeta2_trans	black	2	39	8.952283	1
51	alphabeta2	white	2	37	26.616318	-1
51	alphabeta2_trans	black	2	37	18.148781	1
52	alphabeta2	white	2	32	30.782038	1
52	alphabeta2_trans	black	2	32	9.037009	-1
53	alphabeta2	white	2	52	40.333114	1
53	alphabeta2_trans	black	2	52	15.246898	-1
54	alphabeta2	white	2	41	30.226484	-1
54	alphabeta2_trans	black	2	41	6.271264	1
55	alphabeta2	white	2	35	25.778725	-1
55	alphabeta2_trans	black	2	35	24.574897	1
56	alphabeta2	white	2	21	19.507773	-1
56	alphabeta2_trans	black	2	21	12.166317	1
57	alphabeta2	white	2	23	20.307114	1
57	alphabeta2_trans	black	2	23	2.137589	-1
58	alphabeta2	white	2	38	32.616785	1
58	alphabeta2_trans	black	2	38	4.783349	-1
59	alphabeta2	white	2	73	53.827484	0
59	alphabeta2_trans	black	2	73	43.004811	0
60	alphabeta2	white	2	32	29.96315	-1
60	alphabeta2_trans	black	2	32	7.207002	1
61	alphabeta2	white	2	24	21.436948	-1
61	alphabeta2_trans	black	2	24	4.056587	1
62	alphabeta2	white	2	20	10.577662	1
62	alphabeta2_trans	black	2	20	3.418943	-1
63	alphabeta2	white	2	36	31.875325	1
63	alphabeta2_trans	black	2	36	0.453342	-1
64	alphabeta2	white	2	119	33.305519	0
64	alphabeta2_trans	black	2	119	23.900122	0
65	alphabeta2	white	2	53	29.200623	-1
65	alphabeta2_trans	black	2	53	12.058483	1
66	alphabeta2	white	2	48	33.252388	1
66	alphabeta2_trans	black	2	48	2.818852	-1
67	alphabeta2	white	2	40	29.38724	1
67	alphabeta2_trans	black	2	40	6.805872	-1
68	alphabeta2	white	2	37	27.736254	0
68	alphabeta2_trans	black	2	37	3.295997	0
69	alphabeta2	white	2	29	24.024388	1
69	alphabeta2_trans	black	2	29	0.070857	-1
70	alphabeta2	white	2	59	29.403805	-1
70	alphabeta2_trans	black	2	59	9.211061	1
71	alphabeta2	white	2	38	27.51894	1
71	alphabeta2_trans	black	2	38	15.837234	-1
72	alphabeta2	white	2	43	39.398961	-1
72	alphabeta2_trans	black	2	43	25.371257	1
73	alphabeta2	white	2	97	36.769829	0
73	alphabeta2_trans	black	2	97	26.071613	0
74	alphabeta2	white	2	53	34.252252	0
74	alphabeta2_trans	black	2	53	5.25141	0
75	alphabeta2	white	2	62	43.633472	0
75	alphabeta2_trans	black	2	62	20.350317	0
76	alphabeta2	white	2	163	43.183163	0
76	alphabeta2_trans	black	2	163	12.978714	0
77	alphabeta2	white	2	38	29.859885	1
77	alphabeta2_trans	black	2	38	18.895067	-1
78	alphabeta2	white	2	18	10.293859	1
78	alphabeta2_trans	black	2	18	8.26215	-1
79	alphabeta2	white	2	40	42.256575	1
79	alphabeta2_trans	black	2	40	10.289924	-1
80	alphabeta2	white	2	37	26.415849	-1
80	alphabeta2_trans	black	2	37	16.377727	1
81	alphabeta2	white	2	62	42.997621	0
81	alphabeta2_trans	black	2	62	19.887391	0
82	alphabeta2	white	2	24	22.590754	-1
82	alphabeta2_trans	black	2	24	0.136394	1
83	alphabeta2	white	2	35	29.545279	1
83	alphabeta2_trans	black	2	35	0.201913	-1
84	alphabeta2	white	2	68	33.985947	1
84	alphabeta2_trans	black	2	68	16.62098	-1
85	alphabeta2	white	2	22	11.441358	-1
85	alphabeta2_trans	black	2	22	8.177897	1
86	alphabeta2	white	2	97	43.363327	0
86	alphabeta2_trans	black	2	97	18.8386	0
87	alphabeta2	white	2	52	51.786199	1
87	alphabeta2_trans	black	2	52	18.286247	-1
88	alphabeta2	white	2	74	36.750626	0
88	alphabeta2_trans	black	2	74	14.920424	0
89	alphabeta2	white	2	87	25.976172	0
89	alphabeta2_trans	black	2	87	17.026184	0
90	alphabeta2	white	2	39	29.01077	1
90	alphabeta2_trans	black	2	39	8.490503	-1
91	alphabeta2	white	2	17	15.434685	1
91	alphabeta2_trans	black	2	17	4.877727	-1
92	alphabeta2	white	2	54	43.124236	0
92	alphabeta2_trans	black	2	54	16.159214	0
93	alphabeta2	white	2	33	35.42856	0
93	alphabeta2_trans	black	2	33	0.111659	0
94	alphabeta2	white	2	32	27.963053	1
94	alphabeta2_trans	black	2	32	7.11739	-1
95	alphabeta2	white	2	46	22.091088	-1
95	alphabeta2_trans	black	2	46	16.038926	1
96	alphabeta2	white	2	51	52.353797	1
96	alphabeta2_trans	black	2	51	21.187148	-1
97	alphabeta2	white	2	75	36.883677	-1
97	alphabeta2_trans	black	2	75	28.406295	1
98	alphabeta2	white	2	45	27.684738	1
98	alphabeta2_trans	black	2	45	8.505336	-1
99	alphabeta2	white	2	57	39.639535	0
99	alphabeta2_trans	black	2	57	6.819567	0
100	alphabeta2	white	2	37	31.429083	-1
100	alphabeta2_trans	black	2	37	7.514791	1
101	alphabeta2	white	2	42	30.712032	1
101	alphabeta2_trans	black	2	42	2.716985	-1
102	alphabeta2	white	2	31	27.425172	1
102	alphabeta2_trans	black	2	31	12.322035	-1
103	alphabeta2	white	2	125	33.033189	0
103	alphabeta2_trans	black	2	125	9.346004	0
104	alphabeta2	white	2	34	26.899036	-1
104	alphabeta2_trans	black	2	34	8.404486	1
105	alphabeta2	white	2	31	24.864541	1
105	alphabeta2_trans	black	2	31	6.979931	-1
106	alphabeta2	white	2	26	26.577612	-1
106	alphabeta2_trans	black	2	26	8.272156	1
107	alphabeta2	white	2	30	25.939136	1
107	alphabeta2_trans	black	2	30	5.09377	-1
108	alphabeta2	white	2	44	36.860611	1
108	alphabeta2_trans	black	2	44	18.304871	-1
109	alphabeta2	white	2	66	29.739614	0
109	alphabeta2_trans	black	2	66	9.746914	0
110	alphabeta2	white	2	16	9.708273	1
110	alphabeta2_trans	black	2	16	1.819108	-1
111	alphabeta2	white	2	42	38.183274	-1
111	alphabeta2_trans	black	2	42	10.961656	1
112	alphabeta2	white	2	22	12.098385	0
112	alphabeta2_trans	black	2	22	2.69484	0
113	alphabeta2	white	2	32	23.616082	1
113	alphabeta2_trans	black	2	32	2.230594	-1
114	alphabeta2	white	2	89	33.477098	1
114	alphabeta2_trans	black	2	89	19.227054	-1
115	alphabeta2	white	2	37	30.080639	1
115	alphabeta2_trans	black	2	37	8.654809	-1
116	alphabeta2	white	2	26	15.66661	-1
116	alphabeta2_trans	black	2	26	9.665015	1
117	alphabeta2	white	2	39	27.318831	1
117	alphabeta2_trans	black	2	39	3.435708	-1
118	alphabeta2	white	2	42	30.369195	-1
118	alphabeta2_trans	black	2	42	6.452533	1
119	alphabeta2	white	2	31	25.007604	1
119	alphabeta2_trans	black	2	31	1.14058	-1
120	alphabeta2	white	2	48	38.085428	1
120	alphabeta2_trans	black	2	48	9.75535	-1
121	alphabeta2	white	2	68	31.048842	-1
121	alphabeta2_trans	black	2	68	3.706144	1
122	alphabeta2	white	2	106	31.476356	0
122	alphabeta2_trans	black	2	106	3.169733	0
123	alphabeta2	white	2	34	26.411712	1
123	alphabeta2_trans	black	2	34	2.340212	-1
124	alphabeta2	white	2	52	54.485897	-1
124	alphabeta2_trans	black	2	52	26.041	1
125	alphabeta2	white	2	33	35.560456	0
125	alphabeta2_trans	black	2	33	0.111369	0
126	alphabeta2	white	2	38	35.082247	1
126	alphabeta2_trans	black	2	38	10.372564	-1
127	alphabeta2	white	2	101	42.668897	0
127	alphabeta2_trans	black	2	101	21.438794	0
128	alphabeta2	white	2	47	34.597805	1
128	alphabeta2_trans	black	2	47	7.932763	-1
129	alphabeta2	white	2	39	35.223374	1
129	alphabeta2_trans	black	2	39	24.575862	-1
130	alphabeta2	white	2	42	31.523486	1
130	alphabeta2_trans	black	2	42	14.255602	-1
131	alphabeta2	white	2	40	36.110292	1
131	alphabeta2_trans	black	2	40	2.632698	-1
132	alphabeta2	white	2	54	16.956334	0
132	alphabeta2_trans	black	2	54	12.717048	0
133	alphabeta2	white	2	23	19.402149	1
133	alphabeta2_trans	black	2	23	2.18562	-1
134	alphabeta2	white	2	44	26.164581	-1
134	alphabeta2_trans	black	2	44	7.926129	1
135	alphabeta2	white	2	55	33.169342	0
135	alphabeta2_trans	black	2	55	7.207854	0
136	alphabeta2	white	2	25	24.522914	1
136	alphabeta2_trans	black	2	25	5.527258	-1
137	alphabeta2	white	2	52	23.832527	-1
137	alphabeta2_trans	black	2	52	7.724627	1
138	alphabeta2	white	2	44	29.90117	0
138	alphabeta2_trans	black	2	44	26.540391	0
139	alphabeta2	white	2	38	21.904441	-1
139	alphabeta2_trans	black	2	38	1.872871	1
140	alphabeta2	white	2	51	35.709963	-1
140	alphabeta2_trans	black	2	51	8.165782	1
141	alphabeta2	white	2	55	28.393627	1
141	alphabeta2_trans	black	2	55	10.409341	-1
142	alphabeta2	white	2	27	14.262058	1
142	alphabeta2_trans	black	2	27	6.744894	-1
143	alphabeta2	white	2	35	25.989773	1
143	alphabeta2_trans	black	2	35	1.071414	-1
144	alphabeta2	white	2	29	18.756739	1
144	alphabeta2_trans	black	2	29	11.501668	-1
145	alphabeta2	white	2	33	26.430976	1
145	alphabeta2_trans	black	2	33	1.072422	-1
146	alphabeta2	white	2	79	27.379724	-1
146	alphabeta2_trans	black	2	79	4.723097	1
147	alphabeta2	white	2	76	30.622528	0
147	alphabeta2_trans	black	2	76	10.037627	0
148	alphabeta2	white	2	50	26.892909	1
148	alphabeta2_trans	black	2	50	16.340052	-1
149	alphabeta2	white	2	36	26.16528	1
149	alphabeta2_trans	black	2	36	0.077652	-1
150	alphabeta2	white	2	23	10.369454	1
150	alphabeta2_trans	black	2	23	5.603581	-1
151	alphabeta2	white	2	30	26.562207	1
151	alphabeta2_trans	black	2	30	0.306862	-1
152	alphabeta2	white	2	37	26.390996	1
152	alphabeta2_trans	black	2	37	2.906845	-1
153	alphabeta2	white	2	32	24.801671	1
153	alphabeta2_trans	black	2	32	1.156733	-1
154	alphabeta2	white	2	39	27.818851	1
154	alphabeta2_trans	black	2	39	3.356527	-1
155	alphabeta2	white	2	30	20.852149	0
155	alphabeta2_trans	black	2	30	8.422723	0
156	alphabeta2	white	2	28	16.910256	0
156	alphabeta2_trans	black	2	28	4.781244	0
157	alphabeta2	white	2	128	28.986726	-1
157	alphabeta2_trans	black	2	128	10.992952	1
158	alphabeta2	white	2	24	22.265563	1
158	alphabeta2_trans	black	2	24	5.491721	-1
159	alphabeta2	white	2	35	31.38554	-1
159	alphabeta2_trans	black	2	35	6.078681	1
160	alphabeta2	white	2	109	36.656972	0
160	alphabeta2_trans	black	2	109	25.422707	0
161	alphabeta2	white	2	32	26.471391	1
161	alphabeta2_trans	black	2	32	3.285371	-1
162	alphabeta2	white	2	49	30.416361	-1
162	alphabeta2_trans	black	2	49	20.052441	1
163	alphabeta2	white	2	56	31.651083	1
163	alphabeta2_trans	black	2	56	1.351301	-1
164	alphabeta2	white	2	41	39.261815	1
164	alphabeta2_trans	black	2	41	22.462071	-1
165	alphabeta2	white	2	44	32.385158	1
165	alphabeta2_trans	black	2	44	12.643295	-1
166	alphabeta2	white	2	35	22.199235	-1
166	alphabeta2_trans	black	2	35	13.929176	1
167	alphabeta2	white	2	24	13.012755	1
167	alphabeta2_trans	black	2	24	3.955971	-1
168	alphabeta2	white	2	34	29.236954	1
168	alphabeta2_trans	black	2	34	4.987201	-1
169	alphabeta2	white	2	40	29.744633	1
169	alphabeta2_trans	black	2	40	11.350407	-1
170	alphabeta2	white	2	41	38.488768	-1
170	alphabeta2_trans	black	2	41	11.376052	1
171	alphabeta2	white	2	74	19.327592	1
171	alphabeta2_trans	black	2	74	13.100879	-1
172	alphabeta2	white	2	95	35.650087	0
172	alphabeta2_trans	black	2	95	5.180108	0
173	alphabeta2	white	2	53	34.812865	-1
173	alphabeta2_trans	black	2	53	23.820446	1
174	alphabeta2	white	2	35	31.934795	1
174	alphabeta2_trans	black	2	35	3.365379	-1
175	alphabeta2	white	2	60	28.208344	-1
175	alphabeta2_trans	black	2	60	3.934845	1
176	alphabeta2	white	2	82	27.237019	0
176	alphabeta2_trans	black	2	82	15.76028	0
177	alphabeta2	white	2	27	30.393419	1
177	alphabeta2_trans	black	2	27	7.850231	-1
178	alphabeta2	white	2	107	35.531987	1
178	alphabeta2_trans	black	2	107	16.96523	-1
179	alphabeta2	white	2	33	35.392638	0
179	alphabeta2_trans	black	2	33	0.111898	0
180	alphabeta2	white	2	36	25.519396	1
180	alphabeta2_trans	black	2	36	1.805171	-1
181	alphabeta2	white	2	42	28.64372	0
181	alphabeta2_trans	black	2	42	0.078814	0
182	alphabeta2	white	2	58	28.709544	0
182	alphabeta2_trans	black	2	58	5.513756	0
183	alphabeta2	white	2	36	26.991318	0
183	alphabeta2_trans	black	2	36	1.599061	0
184	alphabeta2	white	2	23	14.413554	1
184	alphabeta2_trans	black	2	23	6.038255	-1
185	alphabeta2	white	2	43	38.373746	-1
185	alphabeta2_trans	black	2	43	2.41728	1
186	alphabeta2	white	2	28	22.78142	1
186	alphabeta2_trans	black	2	28	0.373851	-1
187	alphabeta2	white	2	45	36.227273	1
187	alphabeta2_trans	black	2	45	12.435559	-1
188	alphabeta2	white	2	36	20.102749	1
188	alphabeta2_trans	black	2	36	7.709794	-1
189	alphabeta2	white	2	30	24.6939	1
189	alphabeta2_trans	black	2	30	5.482133	-1
190	alphabeta2	white	2	23	13.640726	1
190	alphabeta2_trans	black	2	23	8.563466	-1
191	alphabeta2	white	2	16	8.811805	1
191	alphabeta2_trans	black	2	16	5.709727	-1
192	alphabeta2	white	2	48	38.731285	-1
192	alphabeta2_trans	black	2	48	2.322742	1
193	alphabeta2	white	2	60	39.248496	0
193	alphabeta2_trans	black	2	60	8.308508	0
194	alphabeta2	white	2	59	22.88141	0
194	alphabeta2_trans	black	2	59	1.466038	0
195	alphabeta2	white	2	32	24.941327	1
195	alphabeta2_trans	black	2	32	1.25151	-1
196	alphabeta2	white	2	36	30.817138	0
196	alphabeta2_trans	black	2	36	1.075328	0
197	alphabeta2	white	2	114	28.396023	-1
197	alphabeta2_trans	black	2	114	13.353215	1
198	alphabeta2	white	2	50	26.926231	1
198	alphabeta2_trans	black	2	50	2.662908	-1
199	alphabeta2	white	2	34	24.57557	1
199	alphabeta2_trans	black	2	34	1.464168	-1
200	alphabeta2	white	2	65	48.097581	0
200	alphabeta2_trans	black	2	65	10.883603	0
201	alphabeta2	white	2	58	48.770932	1
201	alphabeta2_trans	black	2	58	5.68799	-1
202	alphabeta2	white	2	37	27.073048	0
202	alphabeta2_trans	black	2	37	9.770982	0
203	alphabeta2	white	2	43	47.183729	-1
203	alphabeta2_trans	black	2	43	18.642223	1
204	alphabeta2	white	2	26	18.138761	1
204	alphabeta2_trans	black	2	26	13.626752	-1
205	alphabeta2	white	2	33	20.598153	-1
205	alphabeta2_trans	black	2	33	2.381442	1
206	alphabeta2	white	2	20	17.292269	1
206	alphabeta2_trans	black	2	20	0.502096	-1
207	alphabeta2	white	2	58	40.938546	0
207	alphabeta2_trans	black	2	58	6.300049	0
208	alphabeta2	white	2	53	31.961298	-1
208	alphabeta2_trans	black	2	53	4.899283	1
209	alphabeta2	white	2	41	25.140415	-1
209	alphabeta2_trans	black	2	41	17.712459	1
210	alphabeta2	white	2	39	20.59017	0
210	alphabeta2_trans	black	2	39	10.068988	0
211	alphabeta2	white	2	29	24.040315	1
211	alphabeta2_trans	black	2	29	0.844853	-1
212	alphabeta2	white	2	59	34.87546	1
212	alphabeta2_trans	black	2	59	8.418808	-1
213	alphabeta2	white	2	43	42.705241	0
213	alphabeta2_trans	black	2	43	9.797513	0
214	alphabeta2	white	2	28	27.699249	-1
214	alphabeta2_trans	black	2	28	2.503462	1
215	alphabeta2	white	2	53	33.752753	1
215	alphabeta2_trans	black	2	53	6.645499	-1
216	alphabeta2	white	2	35	29.79915	1
216	alphabeta2_trans	black	2	35	0.192	-1
217	alphabeta2	white	2	20	18.528198	-1
217	alphabeta2_trans	black	2	20	11.087431	1
218	alphabeta2	white	2	49	30.768919	0
218	alphabeta2_trans	black	2	49	4.767319	0
219	alphabeta2	white	2	49	32.933155	0
219	alphabeta2_trans	black	2	49	3.565546	0
220	alphabeta2	white	2	31	25.158108	1
220	alphabeta2_trans	black	2	31	0.642779	-1
221	alphabeta2	white	2	30	17.858084	1
221	alphabeta2_trans	black	2	30	7.999117	-1
222	alphabeta2	white	2	34	28.447303	1
222	alphabeta2_trans	black	2	34	10.568531	-1
223	alphabeta2	white	2	24	22.836238	-1
223	alphabeta2_trans	black	2	24	2.930201	1
224	alphabeta2	white	2	34	26.85602	-1
224	alphabeta2_trans	black	2	34	0.541159	1
225	alphabeta2	white	2	20	12.321643	1
225	alphabeta2_trans	black	2	20	6.425116	-1
226	alphabeta2	white	2	23	15.869165	1
226	alphabeta2_trans	black	2	23	7.429773	-1
227	alphabeta2	white	2	51	24.369217	-1
227	alphabeta2_trans	black	2	51	3.948777	1
228	alphabeta2	white	2	39	29.204985	1
228	alphabeta2_trans	black	2	39	5.825471	-1
229	alphabeta2	white	2	36	21.547261	-1
229	alphabeta2_trans	black	2	36	1.079292	1
230	alphabeta2	white	2	29	24.241331	1
230	alphabeta2_trans	black	2	29	0.991208	-1
231	alphabeta2	white	2	30	27.479581	1
231	alphabeta2_trans	black	2	30	5.896679	-1
232	alphabeta2	white	2	29	23.837301	1
232	alphabeta2_trans	black	2	29	0.364361	-1
233	alphabeta2	white	2	63	29.89909	0
233	alphabeta2_trans	black	2	63	11.959123	0
234	alphabeta2	white	2	47	29.53307	1
234	alphabeta2_trans	black	2	47	1.6077	-1
235	alphabeta2	white	2	44	27.213296	1
235	alphabeta2_trans	black	2	44	8.611192	-1
236	alphabeta2	white	2	40	28.162752	0
236	alphabeta2_trans	black	2	40	0.501501	0
237	alphabeta2	white	2	39	28.062317	0
237	alphabeta2_trans	black	2	39	14.089053	0
238	alphabeta2	white	2	41	36.688214	1
238	alphabeta2_trans	black	2	41	9.587194	-1
239	alphabeta2	white	2	17	13.22469	1
239	alphabeta2_trans	black	2	17	8.507577	-1
240	alphabeta2	white	2	35	29.201784	-1
240	alphabeta2_trans	black	2	35	10.11276	1
241	alphabeta2	white	2	36	33.216947	1
241	alphabeta2_trans	black	2	36	4.338908	-1
242	alphabeta2	white	2	34	22.903026	0
242	alphabeta2_trans	black	2	34	5.991146	0
243	alphabeta2	white	2	74	32.158196	0
243	alphabeta2_trans	black	2	74	13.10505	0
244	alphabeta2	white	2	135	49.280446	0
244	alphabeta2_trans	black	2	135	5.979664	0
245	alphabeta2	white	2	50	21.572313	0
245	alphabeta2_trans	black	2	50	14.06441	0
246	alphabeta2	white	2	42	40.441819	1
246	alphabeta2_trans	black	2	42	10.696358	-1
247	alphabeta2	white	2	29	23.766959	1
247	alphabeta2_trans	black	2	29	0.337255	-1
248	alphabeta2	white	2	33	26.063167	1
248	alphabeta2_trans	black	2	33	1.979603	-1
249	alphabeta2	white	2	33	18.106345	-1
249	alphabeta2_trans	black	2	33	13.367548	1
250	alphabeta2	white	2	23	14.26119	-1
250	alphabeta2_trans	black	2	23	5.867532	1
251	alphabeta2	white	2	36	22.776965	1
251	alphabeta2_trans	black	2	36	11.602632	-1
252	alphabeta2	white	2	51	24.139428	0
252	alphabeta2_trans	black	2	51	8.227135	0
253	alphabeta2	white	2	37	30.981302	0
253	alphabeta2_trans	black	2	37	7.459573	0
254	alphabeta2	white	2	38	35.567557	1
254	alphabeta2_trans	black	2	38	6.535289	-1
255	alphabeta2	white	2	48	57.63111	-1
255	alphabeta2_trans	black	2	48	7.582348	1
256	alphabeta2	white	2	46	32.070497	1
256	alphabeta2_trans	black	2	46	3.265801	-1
257	alphabeta2	white	2	69	24.189459	-1
257	alphabeta2_trans	black	2	69	2.961472	1
258	alphabeta2	white	2	19	11.829682	1
258	alphabeta2_trans	black	2	19	2.07286	-1
259	alphabeta2	white	2	88	47.878769	0
259	alphabeta2_trans	black	2	88	14.653739	0
260	alphabeta2	white	2	32	24.796758	-1
260	alphabeta2_trans	black	2	32	14.792442	1
261	alphabeta2	white	2	34	33.17155	1
261	alphabeta2_trans	black	2	34	20.155867	-1
262	alphabeta2	white	2	71	51.964573	0
262	alphabeta2_trans	black	2	71	24.790432	0
263	alphabeta2	white	2	75	38.629508	0
263	alphabeta2_trans	black	2	75	5.652464	0
264	alphabeta2	white	2	40	38.503791	0
264	alphabeta2_trans	black	2	40	13.84834	0
265	alphabeta2	white	2	110	38.343394	-1
265	alphabeta2_trans	black	2	110	22.981648	1
266	alphabeta2	white	2	142	36.156519	0
266	alphabeta2_trans	black	2	142	12.963225	0
267	alphabeta2	white	2	49	29.957072	-1
267	alphabeta2_trans	black	2	49	6.771247	1
268	alphabeta2	white	2	88	30.404717	0
268	alphabeta2_trans	black	2	88	4.436111	0
269	alphabeta2	white	2	14	6.569691	1
269	alphabeta2_trans	black	2	14	1.445375	-1
270	alphabeta2	white	2	131	52.463014	0
270	alphabeta2_trans	black	2	131	13.106652	0
271	alphabeta2	white	2	47	29.05606	-1
271	alphabeta2_trans	black	2	47	7.884648	1
272	alphabeta2	white	2	164	37.94166	0
272	alphabeta2_trans	black	2	164	8.169065	0
273	alphabeta2	white	2	55	44.945489	-1
273	alphabeta2_trans	black	2	55	2.634246	1
274	alphabeta2	white	2	37	27.369424	-1
274	alphabeta2_trans	black	2	37	6.590625	1
275	alphabeta2	white	2	44	39.847079	1
275	alphabeta2_trans	black	2	44	15.131196	-1
276	alphabeta2	white	2	31	22.985758	1
276	alphabeta2_trans	black	2	31	2.521503	-1
277	alphabeta2	white	2	51	33.551717	1
277	alphabeta2_trans	black	2	51	9.61332	-1
278	alphabeta2	white	2	87	47.47479	0
278	alphabeta2_trans	black	2	87	12.193441	0
279	alphabeta2	white	2	27	24.211307	-1
279	alphabeta2_trans	black	2	27	9.280638	1
280	alphabeta2	white	2	20	15.886223	1
